date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,month,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,games_played_ratio,final_rank,postseason,prev_team_avg,prev_team_runs,prev_team_hits,prev_team_hr,prev_team_rbi,prev_team_era,prev_team_ip,prev_team_hr_allowed,prev_team_bb_allowed,prev_team_so_pitcher,prev_team_runs_allowed,prev_team_er,prev_team_whip,prev_team_errors,prev_team_dp,prev_team_fpct,prev_team_sb,prev_team_cs,prev_team_sb_rate,prev_top5_hitter_hr_sum,prev_top5_hitter_rbi_sum,prev_top5_hitter_hits_sum,prev_top5_hitter_tb_sum,prev_top5_hitter_gpa_avg,prev_top5_hitter_isop_avg,prev_top5_hitter_xr_sum,prev_top5_pitcher_era_avg,prev_top5_pitcher_whip_avg,prev_top5_pitcher_ip_sum,prev_top5_pitcher_so_sum,prev_top5_pitcher_bb_allowed_sum,prev_top5_pitcher_hr_allowed_sum
1970-01-01 00:00:00.020230805,2.0,SSG,91.0,52.0,38.0,1.0,0.578,3.5,5승0무5패,2승,23-1-20,29-0-18,2023.0,1,5.0,0.0,5.0,0.5,23.0,1.0,20.0,0.5227272727272727,29.0,0.0,18.0,0.6170212765957447,0.6319444444444444,3.0,1,0.254,720.0,1245.0,138.0,682.0,3.87,1301 1/3,130.0,457.0,1023.0,622.0,560.0,1.29,109.0,138.0,0.98,98.0,39.0,71.5,75.0,362.0,657.0,1032.0,0.2796,0.1648,402.3,3.5949999999999998,1.225,328.0,435.0,137.0,44.0
1970-01-01 00:00:00.020230805,3.0,NC,91.0,47.0,43.0,1.0,0.522,8.5,5승0무5패,3승,21-0-22,26-1-21,2023.0,1,5.0,0.0,5.0,0.5,21.0,0.0,22.0,0.4883720930232558,26.0,1.0,21.0,0.5416666666666666,0.6319444444444444,4.0,1,0.257,646.0,1260.0,105.0,613.0,3.9,1286 2/3,111.0,515.0,1168.0,642.0,557.0,1.36,127.0,115.0,0.976,100.0,39.0,71.9,65.0,363.0,672.0,1008.0,0.27799999999999997,0.1502,371.29999999999995,2.97,1.13,0.0,194.0,34.0,14.0
1970-01-01 00:00:00.020230805,3.0,두산,91.0,47.0,43.0,1.0,0.522,8.5,3승0무7패,1승,22-1-20,25-0-23,2023.0,1,3.0,0.0,7.0,0.3,22.0,1.0,20.0,0.5116279069767442,25.0,0.0,23.0,0.5208333333333334,0.6319444444444444,5.0,1,0.255,638.0,1249.0,101.0,592.0,4.45,1279 1/3,117.0,555.0,977.0,721.0,632.0,1.48,117.0,128.0,0.978,90.0,40.0,69.2,67.0,322.0,615.0,933.0,0.255,0.147,308.3,3.6,1.405,330.0,389.0,180.0,43.0
1970-01-01 00:00:00.020230805,5.0,KT,94.0,48.0,44.0,2.0,0.522,8.5,8승0무2패,1패,25-1-21,23-1-23,2023.0,1,8.0,0.0,2.0,0.8,25.0,1.0,21.0,0.5319148936170213,23.0,1.0,23.0,0.48936170212765956,0.6527777777777778,2.0,1,0.254,631.0,1237.0,119.0,588.0,3.51,1287 1/3,92.0,364.0,1074.0,562.0,502.0,1.25,97.0,132.0,0.982,89.0,34.0,72.4,58.0,296.0,628.0,916.0,0.25339999999999996,0.1258,326.0,4.53,1.51,163.0,396.0,110.0,29.0
1970-01-01 00:00:00.020230805,6.0,KIA,88.0,44.0,43.0,1.0,0.506,10.0,8승0무2패,3승,22-1-20,22-0-23,2023.0,1,8.0,0.0,2.0,0.8,22.0,1.0,20.0,0.5116279069767442,22.0,0.0,23.0,0.4888888888888889,0.6111111111111112,6.0,0,0.272,720.0,1361.0,113.0,677.0,4.2,1279 2/3,120.0,526.0,1042.0,679.0,597.0,1.42,107.0,111.0,0.98,103.0,34.0,75.2,84.0,397.0,741.0,1099.0,0.275,0.17340000000000003,401.5999999999999,3.86,1.31,154.0,302.0,124.0,32.0
1970-01-01 00:00:00.020230805,7.0,롯데,91.0,42.0,49.0,0.0,0.462,14.0,3승0무7패,3패,23-0-23,19-0-26,2023.0,1,3.0,0.0,7.0,0.3,23.0,0.0,23.0,0.5,19.0,0.0,26.0,0.4222222222222222,0.6319444444444444,7.0,0,0.267,605.0,1320.0,106.0,570.0,4.45,1280 2/3,84.0,492.0,1199.0,712.0,633.0,1.46,114.0,124.0,0.979,61.0,39.0,61.0,62.0,292.0,602.0,904.0,0.27725,0.15325,305.2,3.755,1.27,0.0,306.0,79.0,16.0
1970-01-01 00:00:00.020230805,8.0,한화,91.0,38.0,49.0,4.0,0.437,16.0,3승0무7패,2패,20-1-27,18-3-22,2023.0,1,3.0,0.0,7.0,0.3,20.0,1.0,27.0,0.4166666666666667,18.0,3.0,22.0,0.4186046511627907,0.6319444444444444,9.0,0,0.245,564.0,1196.0,88.0,520.0,4.83,1268 1/3,112.0,602.0,974.0,759.0,680.0,1.51,134.0,111.0,0.975,93.0,49.0,65.5,38.0,262.0,639.0,888.0,0.24900000000000003,0.10319999999999999,316.29999999999995,4.36,1.39,163.0,129.0,84.0,16.0
1970-01-01 00:00:00.020230805,9.0,키움,100.0,41.0,56.0,3.0,0.423,18.0,1승1무8패,7패,22-2-26,19-1-30,2023.0,1,1.0,1.0,8.0,0.1,22.0,2.0,26.0,0.44,19.0,1.0,30.0,0.38,0.6944444444444444,10.0,0,0.252,621.0,1250.0,94.0,578.0,3.79,1296 1/3,96.0,490.0,1010.0,610.0,546.0,1.34,118.0,134.0,0.979,63.0,20.0,75.9,63.0,350.0,735.0,1092.0,0.26680000000000004,0.1392,381.9,2.11,0.95,196.0,378.0,88.0,12.0
1970-01-01 00:00:00.020230805,10.0,삼성,94.0,39.0,54.0,1.0,0.419,18.0,6승1무3패,2승,20-0-29,19-1-25,2023.0,1,6.0,1.0,3.0,0.6,20.0,0.0,29.0,0.40816326530612246,19.0,1.0,25.0,0.4222222222222222,0.6527777777777778,8.0,0,0.27,663.0,1358.0,103.0,627.0,4.29,1287,129.0,478.0,971.0,695.0,613.0,1.44,118.0,125.0,0.978,91.0,27.0,77.1,49.0,203.0,318.0,548.0,0.30200000000000005,0.223,193.7,3.04,1.34,160.0,406.0,127.0,33.0
1970-01-01 00:00:00.020230806,1.0,LG,94.0,57.0,35.0,2.0,0.62,0.0,8승0무2패,1승,30-1-18,27-1-17,2023.0,1,8.0,0.0,2.0,0.8,30.0,1.0,18.0,0.6122448979591837,27.0,1.0,17.0,0.6,0.6527777777777778,1.0,1,0.269,715.0,1325.0,118.0,674.0,3.33,1288,94.0,451.0,1031.0,521.0,476.0,1.27,89.0,139.0,0.983,102.0,46.0,68.9,77.0,383.0,714.0,1077.0,0.2766,0.1518,395.6,2.39,1.01,162.0,302.0,73.0,23.0
1970-01-01 00:00:00.020230806,2.0,SSG,92.0,52.0,39.0,1.0,0.571,4.5,4승0무6패,1패,23-1-20,29-0-19,2023.0,1,4.0,0.0,6.0,0.4,23.0,1.0,20.0,0.5227272727272727,29.0,0.0,19.0,0.6041666666666666,0.6388888888888888,3.0,1,0.254,720.0,1245.0,138.0,682.0,3.87,1301 1/3,130.0,457.0,1023.0,622.0,560.0,1.29,109.0,138.0,0.98,98.0,39.0,71.5,75.0,362.0,657.0,1032.0,0.2796,0.1648,402.3,3.5949999999999998,1.225,328.0,435.0,137.0,44.0
1970-01-01 00:00:00.020230806,3.0,NC,92.0,48.0,43.0,1.0,0.527,8.5,6승0무4패,4승,22-0-22,26-1-21,2023.0,1,6.0,0.0,4.0,0.6,22.0,0.0,22.0,0.5,26.0,1.0,21.0,0.5416666666666666,0.6388888888888888,4.0,1,0.257,646.0,1260.0,105.0,613.0,3.9,1286 2/3,111.0,515.0,1168.0,642.0,557.0,1.36,127.0,115.0,0.976,100.0,39.0,71.9,65.0,363.0,672.0,1008.0,0.27799999999999997,0.1502,371.29999999999995,2.97,1.13,0.0,194.0,34.0,14.0
1970-01-01 00:00:00.020230806,4.0,KT,95.0,49.0,44.0,2.0,0.527,8.5,8승0무2패,1승,25-1-21,24-1-23,2023.0,1,8.0,0.0,2.0,0.8,25.0,1.0,21.0,0.5319148936170213,24.0,1.0,23.0,0.5,0.6597222222222222,2.0,1,0.254,631.0,1237.0,119.0,588.0,3.51,1287 1/3,92.0,364.0,1074.0,562.0,502.0,1.25,97.0,132.0,0.982,89.0,34.0,72.4,58.0,296.0,628.0,916.0,0.25339999999999996,0.1258,326.0,4.53,1.51,163.0,396.0,110.0,29.0
1970-01-01 00:00:00.020230806,5.0,두산,92.0,47.0,44.0,1.0,0.516,9.5,3승0무7패,1패,22-1-21,25-0-23,2023.0,1,3.0,0.0,7.0,0.3,22.0,1.0,21.0,0.5,25.0,0.0,23.0,0.5208333333333334,0.6388888888888888,5.0,1,0.255,638.0,1249.0,101.0,592.0,4.45,1279 1/3,117.0,555.0,977.0,721.0,632.0,1.48,117.0,128.0,0.978,90.0,40.0,69.2,67.0,322.0,615.0,933.0,0.255,0.147,308.3,3.6,1.405,330.0,389.0,180.0,43.0
1970-01-01 00:00:00.020230806,6.0,KIA,89.0,44.0,43.0,2.0,0.506,10.5,7승1무2패,3승,22-2-20,22-0-23,2023.0,1,7.0,1.0,2.0,0.7,22.0,2.0,20.0,0.5,22.0,0.0,23.0,0.4888888888888889,0.6180555555555556,6.0,0,0.272,720.0,1361.0,113.0,677.0,4.2,1279 2/3,120.0,526.0,1042.0,679.0,597.0,1.42,107.0,111.0,0.98,103.0,34.0,75.2,84.0,397.0,741.0,1099.0,0.275,0.17340000000000003,401.5999999999999,3.86,1.31,154.0,302.0,124.0,32.0
1970-01-01 00:00:00.020230806,7.0,롯데,92.0,43.0,49.0,0.0,0.467,14.0,3승0무7패,1승,24-0-23,19-0-26,2023.0,1,3.0,0.0,7.0,0.3,24.0,0.0,23.0,0.5106382978723404,19.0,0.0,26.0,0.4222222222222222,0.6388888888888888,7.0,0,0.267,605.0,1320.0,106.0,570.0,4.45,1280 2/3,84.0,492.0,1199.0,712.0,633.0,1.46,114.0,124.0,0.979,61.0,39.0,61.0,62.0,292.0,602.0,904.0,0.27725,0.15325,305.2,3.755,1.27,0.0,306.0,79.0,16.0
1970-01-01 00:00:00.020230806,8.0,한화,92.0,38.0,49.0,5.0,0.437,16.5,2승1무7패,2패,20-1-27,18-4-22,2023.0,1,2.0,1.0,7.0,0.2,20.0,1.0,27.0,0.4166666666666667,18.0,4.0,22.0,0.4090909090909091,0.6388888888888888,9.0,0,0.245,564.0,1196.0,88.0,520.0,4.83,1268 1/3,112.0,602.0,974.0,759.0,680.0,1.51,134.0,111.0,0.975,93.0,49.0,65.5,38.0,262.0,639.0,888.0,0.24900000000000003,0.10319999999999999,316.29999999999995,4.36,1.39,163.0,129.0,84.0,16.0
1970-01-01 00:00:00.020230806,9.0,키움,101.0,41.0,57.0,3.0,0.418,19.0,1승1무8패,8패,22-2-26,19-1-31,2023.0,1,1.0,1.0,8.0,0.1,22.0,2.0,26.0,0.44,19.0,1.0,31.0,0.37254901960784315,0.7013888888888888,10.0,0,0.252,621.0,1250.0,94.0,578.0,3.79,1296 1/3,96.0,490.0,1010.0,610.0,546.0,1.34,118.0,134.0,0.979,63.0,20.0,75.9,63.0,350.0,735.0,1092.0,0.26680000000000004,0.1392,381.9,2.11,0.95,196.0,378.0,88.0,12.0
1970-01-01 00:00:00.020230806,10.0,삼성,95.0,39.0,55.0,1.0,0.415,19.0,6승1무3패,1패,20-0-30,19-1-25,2023.0,1,6.0,1.0,3.0,0.6,20.0,0.0,30.0,0.4,19.0,1.0,25.0,0.4222222222222222,0.6597222222222222,8.0,0,0.27,663.0,1358.0,103.0,627.0,4.29,1287,129.0,478.0,971.0,695.0,613.0,1.44,118.0,125.0,0.978,91.0,27.0,77.1,49.0,203.0,318.0,548.0,0.30200000000000005,0.223,193.7,3.04,1.34,160.0,406.0,127.0,33.0
1970-01-01 00:00:00.020230808,1.0,LG,94.0,57.0,35.0,2.0,0.62,0.0,8승0무2패,1승,30-1-18,27-1-17,2023.0,1,8.0,0.0,2.0,0.8,30.0,1.0,18.0,0.6122448979591837,27.0,1.0,17.0,0.6,0.6527777777777778,1.0,1,0.269,715.0,1325.0,118.0,674.0,3.33,1288,94.0,451.0,1031.0,521.0,476.0,1.27,89.0,139.0,0.983,102.0,46.0,68.9,77.0,383.0,714.0,1077.0,0.2766,0.1518,395.6,2.39,1.01,162.0,302.0,73.0,23.0
1970-01-01 00:00:00.020230808,2.0,SSG,93.0,52.0,40.0,1.0,0.565,5.0,4승0무6패,2패,23-1-21,29-0-19,2023.0,1,4.0,0.0,6.0,0.4,23.0,1.0,21.0,0.5111111111111111,29.0,0.0,19.0,0.6041666666666666,0.6458333333333334,3.0,1,0.254,720.0,1245.0,138.0,682.0,3.87,1301 1/3,130.0,457.0,1023.0,622.0,560.0,1.29,109.0,138.0,0.98,98.0,39.0,71.5,75.0,362.0,657.0,1032.0,0.2796,0.1648,402.3,3.5949999999999998,1.225,328.0,435.0,137.0,44.0
1970-01-01 00:00:00.020230808,3.0,NC,93.0,49.0,43.0,1.0,0.533,8.0,6승0무4패,5승,22-0-22,27-1-21,2023.0,1,6.0,0.0,4.0,0.6,22.0,0.0,22.0,0.5,27.0,1.0,21.0,0.5510204081632653,0.6458333333333334,4.0,1,0.257,646.0,1260.0,105.0,613.0,3.9,1286 2/3,111.0,515.0,1168.0,642.0,557.0,1.36,127.0,115.0,0.976,100.0,39.0,71.9,65.0,363.0,672.0,1008.0,0.27799999999999997,0.1502,371.29999999999995,2.97,1.13,0.0,194.0,34.0,14.0
1970-01-01 00:00:00.020230808,4.0,KT,96.0,50.0,44.0,2.0,0.532,8.0,9승0무1패,2승,26-1-21,24-1-23,2023.0,1,9.0,0.0,1.0,0.9,26.0,1.0,21.0,0.5416666666666666,24.0,1.0,23.0,0.5,0.6666666666666666,2.0,1,0.254,631.0,1237.0,119.0,588.0,3.51,1287 1/3,92.0,364.0,1074.0,562.0,502.0,1.25,97.0,132.0,0.982,89.0,34.0,72.4,58.0,296.0,628.0,916.0,0.25339999999999996,0.1258,326.0,4.53,1.51,163.0,396.0,110.0,29.0
1970-01-01 00:00:00.020230808,5.0,두산,93.0,48.0,44.0,1.0,0.522,9.0,4승0무6패,1승,23-1-21,25-0-23,2023.0,1,4.0,0.0,6.0,0.4,23.0,1.0,21.0,0.5111111111111111,25.0,0.0,23.0,0.5208333333333334,0.6458333333333334,5.0,1,0.255,638.0,1249.0,101.0,592.0,4.45,1279 1/3,117.0,555.0,977.0,721.0,632.0,1.48,117.0,128.0,0.978,90.0,40.0,69.2,67.0,322.0,615.0,933.0,0.255,0.147,308.3,3.6,1.405,330.0,389.0,180.0,43.0
1970-01-01 00:00:00.020230808,6.0,KIA,89.0,44.0,43.0,2.0,0.506,10.5,7승1무2패,3승,22-2-20,22-0-23,2023.0,1,7.0,1.0,2.0,0.7,22.0,2.0,20.0,0.5,22.0,0.0,23.0,0.4888888888888889,0.6180555555555556,6.0,0,0.272,720.0,1361.0,113.0,677.0,4.2,1279 2/3,120.0,526.0,1042.0,679.0,597.0,1.42,107.0,111.0,0.98,103.0,34.0,75.2,84.0,397.0,741.0,1099.0,0.275,0.17340000000000003,401.5999999999999,3.86,1.31,154.0,302.0,124.0,32.0
1970-01-01 00:00:00.020230808,7.0,롯데,93.0,44.0,49.0,0.0,0.473,13.5,3승0무7패,2승,24-0-23,20-0-26,2023.0,1,3.0,0.0,7.0,0.3,24.0,0.0,23.0,0.5106382978723404,20.0,0.0,26.0,0.43478260869565216,0.6458333333333334,7.0,0,0.267,605.0,1320.0,106.0,570.0,4.45,1280 2/3,84.0,492.0,1199.0,712.0,633.0,1.46,114.0,124.0,0.979,61.0,39.0,61.0,62.0,292.0,602.0,904.0,0.27725,0.15325,305.2,3.755,1.27,0.0,306.0,79.0,16.0
1970-01-01 00:00:00.020230808,8.0,한화,93.0,38.0,50.0,5.0,0.432,17.0,2승1무7패,3패,20-1-27,18-4-23,2023.0,1,2.0,1.0,7.0,0.2,20.0,1.0,27.0,0.4166666666666667,18.0,4.0,23.0,0.4,0.6458333333333334,9.0,0,0.245,564.0,1196.0,88.0,520.0,4.83,1268 1/3,112.0,602.0,974.0,759.0,680.0,1.51,134.0,111.0,0.975,93.0,49.0,65.5,38.0,262.0,639.0,888.0,0.24900000000000003,0.10319999999999999,316.29999999999995,4.36,1.39,163.0,129.0,84.0,16.0
1970-01-01 00:00:00.020230808,9.0,키움,102.0,41.0,58.0,3.0,0.414,19.5,0승1무9패,9패,22-2-27,19-1-31,2023.0,1,0.0,1.0,9.0,0.0,22.0,2.0,27.0,0.43137254901960786,19.0,1.0,31.0,0.37254901960784315,0.7083333333333334,10.0,0,0.252,621.0,1250.0,94.0,578.0,3.79,1296 1/3,96.0,490.0,1010.0,610.0,546.0,1.34,118.0,134.0,0.979,63.0,20.0,75.9,63.0,350.0,735.0,1092.0,0.26680000000000004,0.1392,381.9,2.11,0.95,196.0,378.0,88.0,12.0
1970-01-01 00:00:00.020230808,10.0,삼성,96.0,39.0,56.0,1.0,0.411,19.5,5승1무4패,2패,20-0-30,19-1-26,2023.0,1,5.0,1.0,4.0,0.5,20.0,0.0,30.0,0.4,19.0,1.0,26.0,0.41304347826086957,0.6666666666666666,8.0,0,0.27,663.0,1358.0,103.0,627.0,4.29,1287,129.0,478.0,971.0,695.0,613.0,1.44,118.0,125.0,0.978,91.0,27.0,77.1,49.0,203.0,318.0,548.0,0.30200000000000005,0.223,193.7,3.04,1.34,160.0,406.0,127.0,33.0
1970-01-01 00:00:00.020230809,1.0,LG,95.0,58.0,35.0,2.0,0.624,0.0,8승0무2패,2승,30-1-18,28-1-17,2023.0,1,8.0,0.0,2.0,0.8,30.0,1.0,18.0,0.6122448979591837,28.0,1.0,17.0,0.6086956521739131,0.6597222222222222,1.0,1,0.269,715.0,1325.0,118.0,674.0,3.33,1288,94.0,451.0,1031.0,521.0,476.0,1.27,89.0,139.0,0.983,102.0,46.0,68.9,77.0,383.0,714.0,1077.0,0.2766,0.1518,395.6,2.39,1.01,162.0,302.0,73.0,23.0
1970-01-01 00:00:00.020230809,2.0,SSG,94.0,53.0,40.0,1.0,0.57,5.0,5승0무5패,1승,24-1-21,29-0-19,2023.0,1,5.0,0.0,5.0,0.5,24.0,1.0,21.0,0.5217391304347826,29.0,0.0,19.0,0.6041666666666666,0.6527777777777778,3.0,1,0.254,720.0,1245.0,138.0,682.0,3.87,1301 1/3,130.0,457.0,1023.0,622.0,560.0,1.29,109.0,138.0,0.98,98.0,39.0,71.5,75.0,362.0,657.0,1032.0,0.2796,0.1648,402.3,3.5949999999999998,1.225,328.0,435.0,137.0,44.0
1970-01-01 00:00:00.020230809,3.0,KT,97.0,51.0,44.0,2.0,0.537,8.0,9승0무1패,3승,27-1-21,24-1-23,2023.0,1,9.0,0.0,1.0,0.9,27.0,1.0,21.0,0.5510204081632653,24.0,1.0,23.0,0.5,0.6736111111111112,2.0,1,0.254,631.0,1237.0,119.0,588.0,3.51,1287 1/3,92.0,364.0,1074.0,562.0,502.0,1.25,97.0,132.0,0.982,89.0,34.0,72.4,58.0,296.0,628.0,916.0,0.25339999999999996,0.1258,326.0,4.53,1.51,163.0,396.0,110.0,29.0
1970-01-01 00:00:00.020230809,4.0,NC,94.0,49.0,44.0,1.0,0.527,9.0,6승0무4패,1패,22-0-22,27-1-22,2023.0,1,6.0,0.0,4.0,0.6,22.0,0.0,22.0,0.5,27.0,1.0,22.0,0.54,0.6527777777777778,4.0,1,0.257,646.0,1260.0,105.0,613.0,3.9,1286 2/3,111.0,515.0,1168.0,642.0,557.0,1.36,127.0,115.0,0.976,100.0,39.0,71.9,65.0,363.0,672.0,1008.0,0.27799999999999997,0.1502,371.29999999999995,2.97,1.13,0.0,194.0,34.0,14.0
1970-01-01 00:00:00.020230809,5.0,두산,94.0,48.0,45.0,1.0,0.516,10.0,4승0무6패,1패,23-1-22,25-0-23,2023.0,1,4.0,0.0,6.0,0.4,23.0,1.0,22.0,0.5,25.0,0.0,23.0,0.5208333333333334,0.6527777777777778,5.0,1,0.255,638.0,1249.0,101.0,592.0,4.45,1279 1/3,117.0,555.0,977.0,721.0,632.0,1.48,117.0,128.0,0.978,90.0,40.0,69.2,67.0,322.0,615.0,933.0,0.255,0.147,308.3,3.6,1.405,330.0,389.0,180.0,43.0
1970-01-01 00:00:00.020230809,6.0,KIA,90.0,44.0,44.0,2.0,0.5,11.5,7승1무2패,1패,22-2-21,22-0-23,2023.0,1,7.0,1.0,2.0,0.7,22.0,2.0,21.0,0.4888888888888889,22.0,0.0,23.0,0.4888888888888889,0.625,6.0,0,0.272,720.0,1361.0,113.0,677.0,4.2,1279 2/3,120.0,526.0,1042.0,679.0,597.0,1.42,107.0,111.0,0.98,103.0,34.0,75.2,84.0,397.0,741.0,1099.0,0.275,0.17340000000000003,401.5999999999999,3.86,1.31,154.0,302.0,124.0,32.0
1970-01-01 00:00:00.020230809,7.0,롯데,94.0,44.0,50.0,0.0,0.468,14.5,3승0무7패,1패,24-0-23,20-0-27,2023.0,1,3.0,0.0,7.0,0.3,24.0,0.0,23.0,0.5106382978723404,20.0,0.0,27.0,0.425531914893617,0.6527777777777778,7.0,0,0.267,605.0,1320.0,106.0,570.0,4.45,1280 2/3,84.0,492.0,1199.0,712.0,633.0,1.46,114.0,124.0,0.979,61.0,39.0,61.0,62.0,292.0,602.0,904.0,0.27725,0.15325,305.2,3.755,1.27,0.0,306.0,79.0,16.0
1970-01-01 00:00:00.020230809,8.0,한화,94.0,38.0,51.0,5.0,0.427,18.0,1승1무8패,4패,20-1-27,18-4-24,2023.0,1,1.0,1.0,8.0,0.1,20.0,1.0,27.0,0.4166666666666667,18.0,4.0,24.0,0.391304347826087,0.6527777777777778,9.0,0,0.245,564.0,1196.0,88.0,520.0,4.83,1268 1/3,112.0,602.0,974.0,759.0,680.0,1.51,134.0,111.0,0.975,93.0,49.0,65.5,38.0,262.0,639.0,888.0,0.24900000000000003,0.10319999999999999,316.29999999999995,4.36,1.39,163.0,129.0,84.0,16.0
1970-01-01 00:00:00.020230809,9.0,키움,103.0,42.0,58.0,3.0,0.42,19.5,1승0무9패,1승,23-2-27,19-1-31,2023.0,1,1.0,0.0,9.0,0.1,23.0,2.0,27.0,0.4423076923076923,19.0,1.0,31.0,0.37254901960784315,0.7152777777777778,10.0,0,0.252,621.0,1250.0,94.0,578.0,3.79,1296 1/3,96.0,490.0,1010.0,610.0,546.0,1.34,118.0,134.0,0.979,63.0,20.0,75.9,63.0,350.0,735.0,1092.0,0.26680000000000004,0.1392,381.9,2.11,0.95,196.0,378.0,88.0,12.0
1970-01-01 00:00:00.020230809,10.0,삼성,97.0,40.0,56.0,1.0,0.417,19.5,6승0무4패,1승,20-0-30,20-1-26,2023.0,1,6.0,0.0,4.0,0.6,20.0,0.0,30.0,0.4,20.0,1.0,26.0,0.425531914893617,0.6736111111111112,8.0,0,0.27,663.0,1358.0,103.0,627.0,4.29,1287,129.0,478.0,971.0,695.0,613.0,1.44,118.0,125.0,0.978,91.0,27.0,77.1,49.0,203.0,318.0,548.0,0.30200000000000005,0.223,193.7,3.04,1.34,160.0,406.0,127.0,33.0
1970-01-01 00:00:00.020230810,1.0,LG,95.0,58.0,35.0,2.0,0.624,0.0,8승0무2패,2승,30-1-18,28-1-17,2023.0,1,8.0,0.0,2.0,0.8,30.0,1.0,18.0,0.6122448979591837,28.0,1.0,17.0,0.6086956521739131,0.6597222222222222,1.0,1,0.269,715.0,1325.0,118.0,674.0,3.33,1288,94.0,451.0,1031.0,521.0,476.0,1.27,89.0,139.0,0.983,102.0,46.0,68.9,77.0,383.0,714.0,1077.0,0.2766,0.1518,395.6,2.39,1.01,162.0,302.0,73.0,23.0
1970-01-01 00:00:00.020230810,2.0,SSG,94.0,53.0,40.0,1.0,0.57,5.0,5승0무5패,1승,24-1-21,29-0-19,2023.0,1,5.0,0.0,5.0,0.5,24.0,1.0,21.0,0.5217391304347826,29.0,0.0,19.0,0.6041666666666666,0.6527777777777778,3.0,1,0.254,720.0,1245.0,138.0,682.0,3.87,1301 1/3,130.0,457.0,1023.0,622.0,560.0,1.29,109.0,138.0,0.98,98.0,39.0,71.5,75.0,362.0,657.0,1032.0,0.2796,0.1648,402.3,3.5949999999999998,1.225,328.0,435.0,137.0,44.0
1970-01-01 00:00:00.020230810,3.0,KT,97.0,51.0,44.0,2.0,0.537,8.0,9승0무1패,3승,27-1-21,24-1-23,2023.0,1,9.0,0.0,1.0,0.9,27.0,1.0,21.0,0.5510204081632653,24.0,1.0,23.0,0.5,0.6736111111111112,2.0,1,0.254,631.0,1237.0,119.0,588.0,3.51,1287 1/3,92.0,364.0,1074.0,562.0,502.0,1.25,97.0,132.0,0.982,89.0,34.0,72.4,58.0,296.0,628.0,916.0,0.25339999999999996,0.1258,326.0,4.53,1.51,163.0,396.0,110.0,29.0
1970-01-01 00:00:00.020230810,4.0,NC,94.0,49.0,44.0,1.0,0.527,9.0,6승0무4패,1패,22-0-22,27-1-22,2023.0,1,6.0,0.0,4.0,0.6,22.0,0.0,22.0,0.5,27.0,1.0,22.0,0.54,0.6527777777777778,4.0,1,0.257,646.0,1260.0,105.0,613.0,3.9,1286 2/3,111.0,515.0,1168.0,642.0,557.0,1.36,127.0,115.0,0.976,100.0,39.0,71.9,65.0,363.0,672.0,1008.0,0.27799999999999997,0.1502,371.29999999999995,2.97,1.13,0.0,194.0,34.0,14.0
1970-01-01 00:00:00.020230810,5.0,두산,94.0,48.0,45.0,1.0,0.516,10.0,4승0무6패,1패,23-1-22,25-0-23,2023.0,1,4.0,0.0,6.0,0.4,23.0,1.0,22.0,0.5,25.0,0.0,23.0,0.5208333333333334,0.6527777777777778,5.0,1,0.255,638.0,1249.0,101.0,592.0,4.45,1279 1/3,117.0,555.0,977.0,721.0,632.0,1.48,117.0,128.0,0.978,90.0,40.0,69.2,67.0,322.0,615.0,933.0,0.255,0.147,308.3,3.6,1.405,330.0,389.0,180.0,43.0
1970-01-01 00:00:00.020230810,6.0,KIA,90.0,44.0,44.0,2.0,0.5,11.5,7승1무2패,1패,22-2-21,22-0-23,2023.0,1,7.0,1.0,2.0,0.7,22.0,2.0,21.0,0.4888888888888889,22.0,0.0,23.0,0.4888888888888889,0.625,6.0,0,0.272,720.0,1361.0,113.0,677.0,4.2,1279 2/3,120.0,526.0,1042.0,679.0,597.0,1.42,107.0,111.0,0.98,103.0,34.0,75.2,84.0,397.0,741.0,1099.0,0.275,0.17340000000000003,401.5999999999999,3.86,1.31,154.0,302.0,124.0,32.0
1970-01-01 00:00:00.020230810,7.0,롯데,95.0,45.0,50.0,0.0,0.474,14.0,4승0무6패,1승,24-0-23,21-0-27,2023.0,1,4.0,0.0,6.0,0.4,24.0,0.0,23.0,0.5106382978723404,21.0,0.0,27.0,0.4375,0.6597222222222222,7.0,0,0.267,605.0,1320.0,106.0,570.0,4.45,1280 2/3,84.0,492.0,1199.0,712.0,633.0,1.46,114.0,124.0,0.979,61.0,39.0,61.0,62.0,292.0,602.0,904.0,0.27725,0.15325,305.2,3.755,1.27,0.0,306.0,79.0,16.0
1970-01-01 00:00:00.020230810,8.0,한화,94.0,38.0,51.0,5.0,0.427,18.0,1승1무8패,4패,20-1-27,18-4-24,2023.0,1,1.0,1.0,8.0,0.1,20.0,1.0,27.0,0.4166666666666667,18.0,4.0,24.0,0.391304347826087,0.6527777777777778,9.0,0,0.245,564.0,1196.0,88.0,520.0,4.83,1268 1/3,112.0,602.0,974.0,759.0,680.0,1.51,134.0,111.0,0.975,93.0,49.0,65.5,38.0,262.0,639.0,888.0,0.24900000000000003,0.10319999999999999,316.29999999999995,4.36,1.39,163.0,129.0,84.0,16.0
